Time,Trader,Unit,Max,Earns,Bid/Ask,Offer,Strategy,Period,Round
0.187,t8,0,125,0,bid,42.0,Trader_AA,0,0
0.18704,t4,0,225,0,bid,103.0,Trader_AA,0,0
0.18706,t2,0,275,0,bid,160.0,Trader_AA,0,0
0.18709,t7,0,150,0,bid,157.0,Trader_AA,0,0
0.18711,t6,0,175,0,bid,165.0,Trader_AA,0,0
0.18714,t18,0,250,0,ask,350.0,Trader_AA,0,0
0.18716,t12,0,100,0,ask,287.0,Trader_AA,0,0
0.18719,t13,0,125,0,ask,245.0,Trader_AA,0,0
0.18721,t1,0,300,0,bid,193.0,Trader_AA,0,0
0.18723,t10,0,75,0,bid,154.0,Trader_AA,0,0
0.18726,t17,0,225,0,ask,238.0,Trader_AA,0,0
0.1873,t16,0,200,0,ask,225.0,Trader_AA,0,0
0.18733,t11,0,75,0,ask,213.0,Trader_AA,0,0
0.18736,t15,0,175,0,ask,205.0,Trader_AA,0,0
0.18738,t19,0,275,0,ask,228.0,Trader_AA,0,0
0.18741,t20,0,300,0,ask,237.0,Trader_AA,0,0
0.18743,t14,0,150,0,ask,200.0,Trader_AA,0,0
0.18746,t21,0,325,0,ask,242.0,Trader_AA,0,0
0.18751,t5,0,200,0,bid,195.0,Trader_AA,0,0
0.18753,t3,0,250,0,bid,198.0,Trader_AA,0,0
0.18756,t0,0,325,0,bid,200.0,Trader_AA,0,0
0.18759,t9,0,100,0,bid,167.0,Trader_AA,0,0
0.18763,t9,0,100,0,bid,167.0,Trader_AA,0,1
0.18766,t7,0,150,0,bid,183.0,Trader_AA,0,1
0.18769,t11,0,75,0,ask,199.0,Trader_AA,0,1,"Contract:(200.0, 't0', 't11', 0.18769)"
0.18776,t5,0,200,0,bid,67.0,Trader_AA,0,1
0.18779,t21,0,325,0,ask,375.0,Trader_AA,0,1
0.18782,t2,0,275,0,bid,136.0,Trader_AA,0,1
0.18785,t8,0,125,0,bid,132.0,Trader_AA,0,1
0.18788,t17,0,225,0,ask,325.0,Trader_AA,0,1
0.18791,t14,0,150,0,ask,267.0,Trader_AA,0,1
0.18794,t15,0,175,0,ask,236.0,Trader_AA,0,1
0.18797,t1,0,300,0,bid,171.0,Trader_AA,0,1
0.18802,t16,0,200,0,ask,224.0,Trader_AA,0,1
0.18805,t12,0,100,0,ask,205.0,Trader_AA,0,1
0.18808,t6,0,175,0,bid,172.0,Trader_AA,0,1
0.18811,t18,0,250,0,ask,220.0,Trader_AA,0,1
0.18814,t13,0,125,0,ask,193.0,Trader_AA,0,1
0.18817,t10,0,75,0,bid,140.0,Trader_AA,0,1
0.1882,t20,0,300,0,ask,229.0,Trader_AA,0,1
0.18823,t3,0,250,0,bid,180.0,Trader_AA,0,1
0.18828,t4,0,225,0,bid,186.0,Trader_AA,0,1
0.18831,t19,0,275,0,ask,220.0,Trader_AA,0,1
0.18837,t14,0,150,0,ask,189.0,Trader_AA,0,2
0.1884,t21,0,325,0,ask,234.0,Trader_AA,0,2
0.18843,t6,0,175,0,bid,182.0,Trader_AA,0,2
0.18847,t18,0,250,0,ask,209.0,Trader_AA,0,2
0.1885,t15,0,175,0,ask,187.0,Trader_AA,0,2
0.18855,t8,0,125,0,bid,166.0,Trader_AA,0,2
0.18859,t2,0,275,0,bid,188.0,Trader_AA,0,2,"Contract:(187.0, 't2', 't15', 0.18859)"
0.18866,t16,0,200,0,ask,333.0,Trader_AA,0,2
0.1887,t17,0,225,0,ask,297.0,Trader_AA,0,2
0.18873,t4,0,225,0,bid,75.0,Trader_AA,0,2
0.18877,t7,0,150,0,bid,100.0,Trader_AA,0,2
0.1888,t20,0,300,0,ask,298.0,Trader_AA,0,2
0.18883,t13,0,125,0,ask,240.0,Trader_AA,0,2
0.18889,t1,0,300,0,bid,148.0,Trader_AA,0,2
0.18895,t5,0,200,0,bid,165.0,Trader_AA,0,2
0.18898,t12,0,100,0,ask,214.0,Trader_AA,0,2
0.18902,t3,0,250,0,bid,183.0,Trader_AA,0,2
0.18906,t9,0,100,0,bid,155.0,Trader_AA,0,2
0.18909,t10,0,75,0,bid,147.0,Trader_AA,0,2
0.18916,t19,0,275,0,ask,234.0,Trader_AA,0,2
0.18923,t7,0,150,0,bid,172.0,Trader_AA,0,3
0.18928,t12,0,100,0,ask,202.0,Trader_AA,0,3
0.18932,t10,0,75,0,bid,147.0,Trader_AA,0,3
0.18941,t13,0,125,0,ask,194.0,Trader_AA,0,3
0.18947,t1,0,300,0,bid,188.0,Trader_AA,0,3
0.19084,t5,0,200,0,bid,191.0,Trader_AA,0,3
0.19093,t6,0,175,0,bid,186.0,Trader_AA,0,3
0.191,t14,0,150,0,ask,192.0,Trader_AA,0,3
0.19104,t9,0,100,0,bid,161.0,Trader_AA,0,3
0.19108,t3,0,250,0,bid,193.0,Trader_AA,0,3,"Contract:(192.0, 't3', 't14', 0.19109)"
0.19115,t4,0,225,0,bid,75.0,Trader_AA,0,3
0.19122,t19,0,275,0,ask,358.0,Trader_AA,0,3
0.19128,t16,0,200,0,ask,305.0,Trader_AA,0,3
0.19132,t21,0,325,0,ask,312.0,Trader_AA,0,3
0.19137,t8,0,125,0,bid,92.0,Trader_AA,0,3
0.19141,t17,0,225,0,ask,278.0,Trader_AA,0,3
0.19145,t20,0,300,0,ask,285.0,Trader_AA,0,3
0.19149,t18,0,250,0,ask,269.0,Trader_AA,0,3
0.19156,t7,0,150,0,bid,111.0,Trader_AA,0,4
0.1916,t10,0,75,0,bid,99.0,Trader_AA,0,4
0.19166,t1,0,300,0,bid,165.0,Trader_AA,0,4
0.19173,t4,0,225,0,bid,185.0,Trader_AA,0,4
0.1918,t17,0,225,0,ask,254.0,Trader_AA,0,4
0.19187,t20,0,300,0,ask,269.0,Trader_AA,0,4
0.19194,t18,0,250,0,ask,253.0,Trader_AA,0,4
0.19199,t21,0,325,0,ask,277.0,Trader_AA,0,4
0.19206,t19,0,275,0,ask,260.0,Trader_AA,0,4
0.19212,t5,0,200,0,bid,190.0,Trader_AA,0,4
0.19225,t16,0,200,0,ask,235.0,Trader_AA,0,4
0.19232,t8,0,125,0,bid,168.0,Trader_AA,0,4
0.19238,t13,0,125,0,ask,219.0,Trader_AA,0,4
0.19244,t12,0,100,0,ask,208.0,Trader_AA,0,4
0.1925,t9,0,100,0,bid,160.0,Trader_AA,0,4
0.19258,t6,0,175,0,bid,185.0,Trader_AA,0,4
0.19267,t13,0,125,0,ask,201.0,Trader_AA,0,5
0.19274,t16,0,200,0,ask,201.0,Trader_AA,0,5
0.19278,t17,0,225,0,ask,209.0,Trader_AA,0,5
0.19283,t9,0,100,0,bid,160.0,Trader_AA,0,5
0.19287,t7,0,150,0,bid,177.0,Trader_AA,0,5
0.19292,t19,0,275,0,ask,226.0,Trader_AA,0,5
0.19297,t18,0,250,0,ask,217.0,Trader_AA,0,5
0.19301,t10,0,75,0,bid,152.0,Trader_AA,0,5
0.19309,t6,0,175,0,bid,185.0,Trader_AA,0,5
0.19315,t20,0,300,0,ask,234.0,Trader_AA,0,5
0.19323,t12,0,100,0,ask,196.0,Trader_AA,0,5
0.19328,t8,0,125,0,bid,168.0,Trader_AA,0,5
0.19336,t1,0,300,0,bid,193.0,Trader_AA,0,5
0.19344,t4,0,225,0,bid,195.0,Trader_AA,0,5
0.19348,t21,0,325,0,ask,239.0,Trader_AA,0,5
0.19355,t5,0,200,0,bid,197.0,Trader_AA,0,5,"Contract:(196.0, 't5', 't12', 0.19356)"
0.19376,t16,0,200,0,ask,333.0,Trader_AA,0,6
0.19381,t10,0,75,0,bid,25.0,Trader_AA,0,6
0.19386,t1,0,300,0,bid,117.0,Trader_AA,0,6
0.19398,t19,0,275,0,ask,314.0,Trader_AA,0,6
0.19403,t17,0,225,0,ask,284.0,Trader_AA,0,6
0.19408,t21,0,325,0,ask,298.0,Trader_AA,0,6
0.19413,t9,0,100,0,bid,111.0,Trader_AA,0,6
0.19426,t7,0,150,0,bid,128.0,Trader_AA,0,6
0.19432,t8,0,125,0,bid,127.0,Trader_AA,0,6
0.19441,t20,0,300,0,ask,289.0,Trader_AA,0,6
0.19446,t6,0,175,0,bid,144.0,Trader_AA,0,6
0.19462,t13,0,125,0,ask,236.0,Trader_AA,0,6
0.1947,t4,0,225,0,bid,171.0,Trader_AA,0,6
0.19475,t18,0,250,0,ask,241.0,Trader_AA,0,6
0.19486,t7,0,150,0,bid,164.0,Trader_AA,0,7
0.19491,t18,0,250,0,ask,241.0,Trader_AA,0,7
0.19498,t16,0,200,0,ask,224.0,Trader_AA,0,7
0.19503,t20,0,300,0,ask,249.0,Trader_AA,0,7
0.19509,t17,0,225,0,ask,224.0,Trader_AA,0,7
0.19528,t19,0,275,0,ask,241.0,Trader_AA,0,7
0.19541,t4,0,225,0,bid,189.0,Trader_AA,0,7
0.19546,t8,0,125,0,bid,168.0,Trader_AA,0,7
0.19559,t10,0,75,0,bid,151.0,Trader_AA,0,7
0.19566,t9,0,100,0,bid,159.0,Trader_AA,0,7
0.19572,t1,0,300,0,bid,202.0,Trader_AA,0,7
0.19582,t13,0,125,0,ask,215.0,Trader_AA,0,7
0.19587,t21,0,325,0,ask,252.0,Trader_AA,0,7
0.19592,t6,0,175,0,bid,193.0,Trader_AA,0,7
0.19604,t6,0,175,0,bid,193.0,Trader_AA,0,8
0.19609,t19,0,275,0,ask,235.0,Trader_AA,0,8
0.19623,t9,0,100,0,bid,168.0,Trader_AA,0,8
0.19633,t21,0,325,0,ask,252.0,Trader_AA,0,8
0.19642,t17,0,225,0,ask,218.0,Trader_AA,0,8
0.19648,t1,0,300,0,bid,208.0,Trader_AA,0,8
0.19654,t7,0,150,0,bid,189.0,Trader_AA,0,8
0.19659,t13,0,125,0,ask,211.0,Trader_AA,0,8
0.19665,t20,0,300,0,ask,241.0,Trader_AA,0,8
0.19671,t10,0,75,0,bid,164.0,Trader_AA,0,8
0.19681,t18,0,250,0,ask,224.0,Trader_AA,0,8
0.19693,t16,0,200,0,ask,209.0,Trader_AA,0,8
0.19703,t8,0,125,0,bid,180.0,Trader_AA,0,8
0.19709,t4,0,225,0,bid,210.0,Trader_AA,0,8,"Contract:(209.0, 't4', 't16', 0.19709)"
0.19731,t7,0,150,0,bid,50.0,Trader_AA,0,9
0.19741,t17,0,225,0,ask,342.0,Trader_AA,0,9
0.19747,t20,0,300,0,ask,328.0,Trader_AA,0,9
0.19753,t1,0,300,0,bid,133.0,Trader_AA,0,9
0.19759,t8,0,125,0,bid,130.0,Trader_AA,0,9
0.19769,t13,0,125,0,ask,262.0,Trader_AA,0,9
0.19787,t18,0,250,0,ask,258.0,Trader_AA,0,9
0.19807,t19,0,275,0,ask,264.0,Trader_AA,0,9
0.19829,t9,0,100,0,bid,122.0,Trader_AA,0,9
0.19835,t6,0,175,0,bid,147.0,Trader_AA,0,9
0.19841,t10,0,75,0,bid,123.0,Trader_AA,0,9
0.19847,t21,0,325,0,ask,280.0,Trader_AA,0,9
0.20818,t9,0,100,0,bid,33.0,Trader_AA,1,0
0.20829,t1,0,300,0,bid,122.0,Trader_AA,1,0
0.20843,t16,0,200,0,ask,333.0,Trader_AA,1,0
0.20851,t17,0,225,0,ask,297.0,Trader_AA,1,0
0.20862,t8,0,125,0,bid,123.0,Trader_AA,1,0
0.20868,t3,0,250,0,bid,165.0,Trader_AA,1,0
0.20874,t20,0,300,0,ask,298.0,Trader_AA,1,0
0.2088,t11,0,75,0,ask,252.0,Trader_AA,1,0
0.20887,t21,0,325,0,ask,276.0,Trader_AA,1,0
0.20893,t12,0,100,0,ask,222.0,Trader_AA,1,0
0.20899,t15,0,175,0,ask,206.0,Trader_AA,1,0
0.20908,t10,0,75,0,bid,135.0,Trader_AA,1,0
0.20917,t7,0,150,0,bid,160.0,Trader_AA,1,0
0.20924,t2,0,275,0,bid,180.0,Trader_AA,1,0
0.2093,t4,0,225,0,bid,190.0,Trader_AA,1,0
0.20937,t14,0,150,0,ask,199.0,Trader_AA,1,0
0.20946,t18,0,250,0,ask,216.0,Trader_AA,1,0
0.20953,t13,0,125,0,ask,195.0,Trader_AA,1,0
0.2096,t19,0,275,0,ask,222.0,Trader_AA,1,0
0.20966,t6,0,175,0,bid,185.0,Trader_AA,1,0
0.20975,t5,0,200,0,bid,193.0,Trader_AA,1,0
0.20981,t0,0,325,0,bid,195.0,Trader_AA,1,0
0.2099,t8,0,125,0,bid,172.0,Trader_AA,1,1
0.20997,t12,0,100,0,ask,194.0,Trader_AA,1,1,"Contract:(195.0, 't0', 't12', 0.20997)"
0.21008,t18,0,250,0,ask,350.0,Trader_AA,1,1
0.21017,t19,0,275,0,ask,325.0,Trader_AA,1,1
0.21025,t15,0,175,0,ask,275.0,Trader_AA,1,1
0.21035,t5,0,200,0,bid,67.0,Trader_AA,1,1
0.21042,t20,0,300,0,ask,283.0,Trader_AA,1,1
0.21049,t4,0,225,0,bid,120.0,Trader_AA,1,1
0.21059,t17,0,225,0,ask,258.0,Trader_AA,1,1
0.21066,t9,0,100,0,bid,113.0,Trader_AA,1,1
0.21074,t7,0,150,0,bid,130.0,Trader_AA,1,1
0.21091,t3,0,250,0,bid,170.0,Trader_AA,1,1
0.21099,t14,0,150,0,ask,228.0,Trader_AA,1,1
0.21108,t21,0,325,0,ask,260.0,Trader_AA,1,1
0.2112,t13,0,125,0,ask,208.0,Trader_AA,1,1
0.21129,t1,0,300,0,bid,184.0,Trader_AA,1,1
0.21137,t6,0,175,0,bid,181.0,Trader_AA,1,1
0.21144,t10,0,75,0,bid,148.0,Trader_AA,1,1
0.21151,t11,0,75,0,ask,199.0,Trader_AA,1,1
0.21158,t2,0,275,0,bid,190.0,Trader_AA,1,1
0.21167,t16,0,200,0,ask,199.0,Trader_AA,1,1
0.21177,t2,0,275,0,bid,194.0,Trader_AA,1,2
0.21186,t16,0,200,0,ask,199.0,Trader_AA,1,2
0.21197,t13,0,125,0,ask,196.0,Trader_AA,1,2
0.21208,t4,0,225,0,bid,196.0,Trader_AA,1,2
0.2122,t3,0,250,0,bid,197.0,Trader_AA,1,2,"Contract:(196.0, 't3', 't13', 0.21221)"
0.21231,t6,0,175,0,bid,58.0,Trader_AA,1,2
0.21248,t9,0,100,0,bid,72.0,Trader_AA,1,2
0.21267,t20,0,300,0,ask,367.0,Trader_AA,1,2
0.21283,t5,0,200,0,bid,115.0,Trader_AA,1,2
0.2129,t21,0,325,0,ask,353.0,Trader_AA,1,2
0.21299,t17,0,225,0,ask,310.0,Trader_AA,1,2
0.21309,t14,0,150,0,ask,257.0,Trader_AA,1,2
0.21319,t15,0,175,0,ask,230.0,Trader_AA,1,2
0.21326,t8,0,125,0,bid,118.0,Trader_AA,1,2
0.21334,t19,0,275,0,ask,245.0,Trader_AA,1,2
0.21341,t10,0,75,0,bid,104.0,Trader_AA,1,2
0.21348,t7,0,150,0,bid,129.0,Trader_AA,1,2
0.21357,t1,0,300,0,bid,164.0,Trader_AA,1,2
0.21369,t11,0,75,0,ask,207.0,Trader_AA,1,2
0.21378,t18,0,250,0,ask,221.0,Trader_AA,1,2
0.21397,t17,0,225,0,ask,213.0,Trader_AA,1,3
0.21406,t1,0,300,0,bid,180.0,Trader_AA,1,3
0.21413,t11,0,75,0,ask,197.0,Trader_AA,1,3
0.21421,t18,0,250,0,ask,215.0,Trader_AA,1,3
0.21432,t7,0,150,0,bid,170.0,Trader_AA,1,3
0.2145,t8,0,125,0,bid,162.0,Trader_AA,1,3
0.21465,t2,0,275,0,bid,187.0,Trader_AA,1,3
0.2148,t5,0,200,0,bid,191.0,Trader_AA,1,3
0.21488,t9,0,100,0,bid,161.0,Trader_AA,1,3
0.21495,t21,0,325,0,ask,240.0,Trader_AA,1,3
0.21503,t14,0,150,0,ask,194.0,Trader_AA,1,3
0.21515,t20,0,300,0,ask,229.0,Trader_AA,1,3
0.21527,t4,0,225,0,bid,193.0,Trader_AA,1,3
0.21534,t19,0,275,0,ask,221.0,Trader_AA,1,3
0.21542,t10,0,75,0,bid,154.0,Trader_AA,1,3
0.21551,t16,0,200,0,ask,196.0,Trader_AA,1,3
0.21562,t6,0,175,0,bid,187.0,Trader_AA,1,3
0.2157,t15,0,175,0,ask,192.0,Trader_AA,1,3,"Contract:(193.0, 't4', 't15', 0.2157)"
0.21582,t11,0,75,0,ask,292.0,Trader_AA,1,4
0.2159,t14,0,150,0,ask,245.0,Trader_AA,1,4
0.21598,t19,0,275,0,ask,255.0,Trader_AA,1,4
0.21606,t6,0,175,0,bid,58.0,Trader_AA,1,4
0.21616,t16,0,200,0,ask,230.0,Trader_AA,1,4
0.21624,t10,0,75,0,bid,64.0,Trader_AA,1,4
0.21636,t21,0,325,0,ask,262.0,Trader_AA,1,4
0.21652,t20,0,300,0,ask,253.0,Trader_AA,1,4
0.21679,t5,0,200,0,bid,109.0,Trader_AA,1,4
0.217,t18,0,250,0,ask,237.0,Trader_AA,1,4
0.21708,t8,0,125,0,bid,114.0,Trader_AA,1,4
0.21719,t2,0,275,0,bid,154.0,Trader_AA,1,4
0.21727,t1,0,300,0,bid,181.0,Trader_AA,1,4
0.21735,t17,0,225,0,ask,228.0,Trader_AA,1,4
0.21749,t9,0,100,0,bid,154.0,Trader_AA,1,4
0.2176,t7,0,150,0,bid,171.0,Trader_AA,1,4
0.2178,t21,0,325,0,ask,260.0,Trader_AA,1,5
0.21789,t14,0,150,0,ask,211.0,Trader_AA,1,5
0.21797,t1,0,300,0,bid,192.0,Trader_AA,1,5
0.21805,t10,0,75,0,bid,153.0,Trader_AA,1,5
0.21833,t2,0,275,0,bid,200.0,Trader_AA,1,5
0.21841,t19,0,275,0,ask,232.0,Trader_AA,1,5
0.21856,t18,0,250,0,ask,224.0,Trader_AA,1,5
0.21871,t5,0,200,0,bid,200.0,Trader_AA,1,5
0.21882,t16,0,200,0,ask,207.0,Trader_AA,1,5
0.2189,t9,0,100,0,bid,167.0,Trader_AA,1,5
0.21908,t7,0,150,0,bid,183.0,Trader_AA,1,5
0.21917,t6,0,175,0,bid,192.0,Trader_AA,1,5
0.21925,t8,0,125,0,bid,175.0,Trader_AA,1,5
0.21933,t20,0,300,0,ask,238.0,Trader_AA,1,5
